y [m],Ixx [m^4],Iyy [m^4],Ixy [m^4],x_c [m],y_c [m],mass [kg]
0.0,1.5551999999999768e-07,1.0799999999999839e-05,0.0,0.0,0.0,0.4500000000000002
0.16666666666666666,1.1801395199999824e-07,8.19541333333321e-06,0.0,0.0,0.0,0.39200000000000007
0.3333333333333333,8.773939199999871e-08,6.093013333333244e-06,0.0,0.0,0.0,0.33800000000000013
0.5,6.370099199999905e-08,4.423679999999935e-06,0.0,0.0,0.0,0.28800000000000003
0.6666666666666666,4.497715199999934e-08,3.1234133333332876e-06,0.0,0.0,0.0,0.24200000000000002
0.8333333333333334,3.071999999999955e-08,2.1333333333333025e-06,3.308722450212111e-24,0.0,0.0,0.20000000000000012
1.0,2.0155391999999712e-08,1.39967999999998e-06,0.0,0.0,0.0,0.16199999999999998
1.1666666666666667,1.2582911999999812e-08,8.738133333333205e-07,0.0,0.0,0.0,0.12800000000000003
1.3333333333333333,7.37587199999989e-09,5.122133333333256e-07,0.0,0.0,0.0,0.09800000000000002
1.5,3.981311999999941e-09,2.764799999999959e-07,0.0,0.0,0.0,0.07200000000000001
